0,1,2,3
-10.25390625,-25.390625,-25.390625,-26.85546875
-28.3203125,-26.3671875,-30.2734375,-43.45703125
-35.64453125,-26.3671875,-31.25,-47.36328125
-30.76171875,-28.80859375,-28.80859375,-38.0859375
-24.4140625,-25.87890625,-27.83203125,-17.08984375
-14.6484375,-19.04296875,-36.62109375,-13.18359375
-25.390625,-19.53125,-39.55078125,-34.66796875
-41.9921875,-24.4140625,-32.71484375,-41.50390625
-29.296875,-30.2734375,-25.390625,-23.4375
-21.484375,-32.71484375,-24.4140625,-8.30078125
-24.4140625,-34.1796875,-25.87890625,-12.20703125
-33.203125,-35.64453125,-23.92578125,-30.2734375
-43.45703125,-34.66796875,-23.92578125,-38.57421875
-46.38671875,-37.109375,-26.85546875,-28.80859375
-44.921875,-39.0625,-24.4140625,-17.08984375
-35.64453125,-34.66796875,-22.94921875,-14.16015625
-33.69140625,-33.203125,-20.5078125,-22.94921875
-37.109375,-32.71484375,-18.06640625,-41.50390625
-31.73828125,-28.80859375,-26.3671875,-41.015625
-20.5078125,-25.87890625,-29.296875,-20.99609375
-13.18359375,-24.90234375,-21.484375,-14.16015625
-10.7421875,-24.90234375,-20.99609375,-29.296875
-16.11328125,-29.78515625,-28.3203125,-48.33984375
-28.3203125,-29.78515625,-30.76171875,-42.96875
-20.5078125,-20.5078125,-28.3203125,-35.64453125
-19.04296875,-23.4375,-26.85546875,-22.4609375
-14.6484375,-25.87890625,-28.80859375,-12.20703125
-14.6484375,-25.87890625,-30.76171875,-23.4375
-26.85546875,-27.34375,-28.3203125,-47.36328125
-36.62109375,-26.3671875,-28.3203125,-47.8515625
-32.2265625,-20.5078125,-32.2265625,-26.3671875
-21.484375,-20.01953125,-28.80859375,-9.765625
-19.53125,-25.390625,-26.85546875,-15.625
-23.92578125,-24.4140625,-25.87890625,-32.71484375
-31.73828125,-25.390625,-22.4609375,-41.50390625
-28.80859375,-28.3203125,-25.390625,-33.203125
-17.08984375,-23.4375,-31.25,-12.20703125
-16.11328125,-24.90234375,-34.66796875,-12.6953125
-22.94921875,-34.66796875,-33.203125,-34.66796875
-26.85546875,-33.69140625,-33.203125,-44.921875
-29.78515625,-24.4140625,-29.78515625,-30.2734375
-26.85546875,-24.4140625,-29.78515625,-15.625
-25.87890625,-28.80859375,-29.78515625,-19.04296875
-37.109375,-32.2265625,-23.92578125,-33.203125
-41.9921875,-31.25,-23.4375,-41.9921875
-37.59765625,-31.73828125,-29.296875,-37.109375
-33.203125,-31.73828125,-33.203125,-23.92578125
-27.83203125,-28.80859375,-32.71484375,-15.13671875
-18.06640625,-26.85546875,-33.203125,-24.4140625
-20.99609375,-29.296875,-35.64453125,-45.8984375
-36.1328125,-28.3203125,-33.69140625,-48.33984375
-38.0859375,-28.80859375,-27.83203125,-27.83203125
-37.109375,-32.71484375,-25.87890625,-20.01953125
-37.59765625,-26.85546875,-28.80859375,-30.2734375
-35.64453125,-20.99609375,-27.83203125,-42.48046875
-37.59765625,-25.87890625,-25.87890625,-36.1328125
-30.2734375,-29.78515625,-25.87890625,-20.99609375
-24.90234375,-23.92578125,-28.80859375,-13.18359375
-27.34375,-18.5546875,-32.2265625,-17.08984375
-30.76171875,-26.85546875,-22.4609375,-32.71484375
-40.52734375,-35.64453125,-20.01953125,-36.1328125
-38.57421875,-38.57421875,-23.92578125,-21.484375
-25.390625,-36.62109375,-24.90234375,-13.18359375
-33.203125,-32.2265625,-27.83203125,-24.90234375
-49.8046875,-34.1796875,-29.296875,-47.8515625
-48.33984375,-35.15625,-28.3203125,-48.828125
-35.15625,-34.1796875,-24.4140625,-25.87890625
-25.87890625,-30.76171875,-25.390625,-11.71875
-21.484375,-32.71484375,-32.2265625,-18.5546875
-24.90234375,-38.57421875,-32.2265625,-31.25
-35.64453125,-34.66796875,-26.85546875,-35.15625
-36.62109375,-36.62109375,-26.3671875,-22.4609375
-27.34375,-38.57421875,-28.3203125,-14.16015625
-33.69140625,-34.66796875,-30.2734375,-25.87890625
-49.8046875,-37.109375,-31.73828125,-44.43359375
-50.29296875,-37.59765625,-30.2734375,-49.31640625
-42.96875,-33.203125,-34.66796875,-34.1796875
-44.921875,-32.71484375,-34.1796875,-18.5546875
-40.0390625,-33.203125,-28.3203125,-20.01953125
-31.73828125,-33.203125,-28.3203125,-36.62109375
-33.69140625,-30.76171875,-29.296875,-46.38671875
-40.0390625,-28.80859375,-30.2734375,-39.55078125
-33.203125,-29.296875,-27.83203125,-25.87890625
-20.01953125,-20.5078125,-21.97265625,-14.16015625
-20.5078125,-13.671875,-26.3671875,-32.71484375
-34.66796875,-21.97265625,-30.76171875,-52.734375
-38.0859375,-31.73828125,-25.390625,-36.62109375
-23.92578125,-30.76171875,-24.90234375,-20.01953125
-17.578125,-27.34375,-26.3671875,-16.6015625
-26.85546875,-26.3671875,-26.85546875,-33.69140625
-33.203125,-25.390625,-32.2265625,-46.875
-31.73828125,-19.04296875,-33.69140625,-36.1328125
-26.3671875,-17.578125,-34.1796875,-22.4609375
-19.04296875,-23.92578125,-36.1328125,-17.08984375
-25.87890625,-27.83203125,-33.203125,-30.76171875
-37.59765625,-28.3203125,-29.78515625,-46.38671875
-28.3203125,-27.34375,-29.78515625,-42.48046875
-22.94921875,-25.390625,-30.2734375,-28.3203125
-19.04296875,-24.90234375,-32.71484375,-20.5078125
-17.08984375,-28.3203125,-35.64453125,-27.34375
-24.4140625,-26.85546875,-28.80859375,-41.50390625
-29.296875,-27.34375,-26.3671875,-40.0390625
-34.66796875,-35.64453125,-29.78515625,-24.90234375
-29.78515625,-36.62109375,-32.2265625,-17.578125
-26.85546875,-29.78515625,-35.64453125,-26.3671875
-30.76171875,-27.34375,-34.66796875,-41.50390625
-30.2734375,-24.4140625,-30.2734375,-41.50390625
-23.4375,-22.94921875,-28.80859375,-24.4140625
-20.01953125,-30.2734375,-27.34375,-11.71875
-28.3203125,-32.2265625,-22.94921875,-24.4140625
-38.57421875,-31.73828125,-24.90234375,-45.8984375
-39.0625,-34.1796875,-25.87890625,-45.8984375
-36.1328125,-33.69140625,-24.90234375,-32.71484375
-31.73828125,-35.64453125,-27.83203125,-24.4140625
-25.87890625,-32.71484375,-27.34375,-25.390625
-31.25,-27.83203125,-28.80859375,-38.0859375
-39.55078125,-26.85546875,-30.2734375,-38.0859375
-35.64453125,-25.87890625,-29.296875,-21.97265625
-29.78515625,-24.4140625,-31.73828125,-12.20703125
-30.76171875,-24.4140625,-30.76171875,-20.01953125
-33.203125,-23.4375,-28.3203125,-37.109375
-30.76171875,-22.94921875,-26.85546875,-48.828125
-32.71484375,-29.296875,-30.76171875,-39.55078125
-31.73828125,-34.1796875,-33.69140625,-21.484375
-30.2734375,-29.296875,-33.203125,-17.578125
-35.15625,-24.90234375,-32.2265625,-25.390625
-34.1796875,-32.2265625,-29.296875,-39.55078125
-30.76171875,-38.0859375,-24.90234375,-35.64453125
-23.4375,-34.1796875,-23.4375,-14.6484375
-20.5078125,-31.25,-24.90234375,-14.16015625
-23.4375,-29.78515625,-28.80859375,-33.69140625
-18.5546875,-27.83203125,-28.80859375,-46.38671875
-14.6484375,-27.83203125,-31.25,-35.64453125
-4.8828125,-27.34375,-30.76171875,-16.11328125
3.41796875,-26.3671875,-27.34375,-12.6953125
-2.44140625,-30.2734375,-30.2734375,-24.90234375
-22.94921875,-33.203125,-32.71484375,-39.0625
-34.1796875,-28.80859375,-29.296875,-35.15625
-31.73828125,-31.25,-30.76171875,-17.578125
-34.66796875,-34.66796875,-38.0859375,-12.6953125
-40.0390625,-31.73828125,-40.0390625,-31.25
-44.43359375,-30.2734375,-38.57421875,-52.734375
-35.15625,-26.85546875,-34.1796875,-49.31640625
-24.90234375,-26.3671875,-31.25,-22.4609375
-26.85546875,-31.73828125,-35.15625,-8.30078125
-31.73828125,-29.78515625,-39.55078125,-17.578125
-34.1796875,-24.4140625,-38.0859375,-32.2265625
-41.50390625,-25.390625,-35.15625,-37.59765625
-38.57421875,-24.90234375,-33.69140625,-27.83203125
-29.296875,-23.92578125,-34.1796875,-18.5546875
-27.83203125,-25.390625,-35.15625,-26.85546875
-33.203125,-28.3203125,-36.62109375,-41.9921875
-34.1796875,-29.78515625,-40.0390625,-46.38671875
-34.1796875,-29.78515625,-37.109375,-33.69140625
-28.3203125,-30.2734375,-31.73828125,-15.13671875
-17.578125,-31.25,-34.66796875,-11.71875
-29.78515625,-36.62109375,-32.71484375,-26.85546875
-46.38671875,-39.0625,-29.296875,-31.73828125
-39.55078125,-34.1796875,-32.71484375,-19.04296875
-23.92578125,-30.2734375,-31.25,-6.34765625
-20.99609375,-33.203125,-32.2265625,-13.671875
-28.80859375,-35.15625,-35.64453125,-35.15625
-34.1796875,-32.2265625,-35.64453125,-46.875
-29.78515625,-28.3203125,-32.2265625,-33.69140625
-23.4375,-29.78515625,-31.73828125,-12.20703125
-25.87890625,-36.1328125,-34.66796875,-11.71875
-22.94921875,-33.203125,-33.69140625,-28.3203125
-23.4375,-25.87890625,-27.34375,-37.59765625
-27.34375,-31.25,-30.76171875,-31.25
-16.6015625,-31.73828125,-35.64453125,-17.08984375
-3.41796875,-22.94921875,-29.296875,-11.23046875
-10.7421875,-22.4609375,-30.76171875,-24.4140625
-26.3671875,-24.4140625,-33.203125,-41.9921875
-30.2734375,-21.484375,-27.83203125,-32.71484375
-31.25,-23.4375,-27.34375,-12.20703125
-32.71484375,-26.3671875,-28.3203125,-8.30078125
-37.109375,-24.90234375,-27.83203125,-27.83203125
-43.45703125,-24.90234375,-28.3203125,-39.55078125
-44.921875,-29.78515625,-34.1796875,-27.34375
-36.62109375,-30.76171875,-35.64453125,-12.20703125
-33.69140625,-29.78515625,-32.71484375,-6.8359375
-35.15625,-30.2734375,-33.203125,-23.92578125
-36.1328125,-26.85546875,-31.25,-41.50390625
-44.43359375,-35.64453125,-27.34375,-37.59765625
-42.96875,-39.55078125,-30.76171875,-20.99609375
-31.25,-31.25,-33.69140625,-12.20703125
-30.76171875,-26.3671875,-31.25,-23.92578125
-32.71484375,-24.90234375,-30.2734375,-39.55078125
-35.15625,-25.390625,-29.78515625,-37.59765625
-30.76171875,-24.4140625,-29.296875,-19.53125
-20.5078125,-26.85546875,-24.90234375,-7.8125
-17.578125,-26.85546875,-26.85546875,-18.06640625
-19.53125,-25.87890625,-28.80859375,-39.55078125
-18.5546875,-28.3203125,-26.85546875,-39.55078125
-17.578125,-30.2734375,-26.3671875,-19.04296875
-22.94921875,-29.296875,-26.3671875,-6.34765625
-28.3203125,-30.2734375,-26.3671875,-17.08984375
-37.59765625,-31.25,-29.78515625,-34.66796875
-41.015625,-28.80859375,-30.76171875,-38.57421875
-39.55078125,-32.2265625,-27.34375,-27.34375
-33.203125,-37.109375,-24.4140625,-12.20703125
-31.73828125,-38.57421875,-22.4609375,-14.6484375
-36.62109375,-39.55078125,-27.83203125,-37.59765625
-33.203125,-38.0859375,-29.78515625,-46.875
-31.73828125,-34.66796875,-23.92578125,-32.71484375
-30.2734375,-31.73828125,-22.94921875,-16.11328125
-27.83203125,-34.66796875,-27.34375,-20.01953125
-32.71484375,-36.62109375,-34.1796875,-41.9921875
-36.62109375,-32.2265625,-38.0859375,-52.734375
-31.25,-29.296875,-35.15625,-39.0625
-15.13671875,-29.296875,-28.80859375,-19.53125
-11.23046875,-31.25,-29.78515625,-16.11328125
-22.4609375,-34.66796875,-34.1796875,-33.203125
-35.15625,-33.203125,-29.78515625,-44.43359375
-35.64453125,-32.2265625,-29.78515625,-31.73828125
-31.73828125,-33.69140625,-32.71484375,-16.11328125
-28.80859375,-32.71484375,-30.76171875,-11.71875
-26.3671875,-31.25,-33.203125,-22.94921875
-36.1328125,-29.296875,-34.66796875,-38.0859375
-36.62109375,-25.87890625,-25.390625,-35.15625
-31.25,-21.484375,-23.92578125,-18.5546875
-21.484375,-20.01953125,-28.80859375,-8.7890625
-19.53125,-23.4375,-31.73828125,-23.92578125
-25.87890625,-21.484375,-35.15625,-44.43359375
-25.87890625,-20.01953125,-31.73828125,-41.015625
-29.296875,-19.04296875,-27.83203125,-19.04296875
-30.76171875,-19.04296875,-28.80859375,-12.6953125
-26.3671875,-21.484375,-28.80859375,-31.25
-28.3203125,-19.53125,-24.90234375,-44.921875
-30.2734375,-17.578125,-27.34375,-43.45703125
-24.4140625,-23.4375,-35.64453125,-32.71484375
-17.08984375,-28.80859375,-37.109375,-18.5546875
-15.625,-29.296875,-31.25,-19.04296875
-18.06640625,-22.94921875,-33.69140625,-36.1328125
-25.390625,-18.06640625,-33.203125,-42.96875
-24.4140625,-18.5546875,-24.90234375,-25.390625
-24.4140625,-27.34375,-23.92578125,-7.32421875
-23.92578125,-28.80859375,-24.4140625,-4.8828125
-25.87890625,-22.94921875,-26.3671875,-27.83203125
-35.15625,-23.4375,-30.2734375,-38.0859375
-35.15625,-24.4140625,-34.1796875,-29.296875
-31.25,-21.484375,-35.15625,-23.92578125
-27.83203125,-24.4140625,-35.15625,-27.34375
-33.203125,-31.73828125,-35.64453125,-38.0859375
-38.57421875,-29.78515625,-31.73828125,-41.015625
-36.62109375,-31.73828125,-32.2265625,-37.59765625
-28.80859375,-34.66796875,-32.2265625,-27.83203125
-21.97265625,-27.34375,-24.4140625,-20.01953125
-20.5078125,-26.85546875,-25.390625,-30.2734375
-29.296875,-30.76171875,-31.73828125,-43.9453125
-31.73828125,-34.1796875,-24.90234375,-34.1796875
-27.34375,-33.69140625,-16.11328125,-11.71875
-26.3671875,-27.34375,-14.6484375,-10.25390625
-31.73828125,-25.87890625,-15.625,-32.2265625
-37.109375,-25.87890625,-20.5078125,-40.52734375
-33.203125,-26.85546875,-24.90234375,-29.78515625
-29.296875,-31.25,-29.296875,-19.04296875
-25.390625,-31.73828125,-37.109375,-16.6015625
-22.4609375,-24.4140625,-36.62109375,-28.3203125
-27.34375,-22.4609375,-30.76171875,-39.0625
-32.71484375,-25.87890625,-25.87890625,-33.69140625
-24.90234375,-23.92578125,-23.4375,-13.18359375
-17.578125,-19.04296875,-27.34375,-3.41796875
-18.06640625,-20.01953125,-26.3671875,-20.5078125
-23.4375,-20.99609375,-27.34375,-39.0625
-28.80859375,-23.4375,-32.71484375,-39.0625
-34.1796875,-27.34375,-34.66796875,-23.92578125
-30.76171875,-25.87890625,-33.69140625,-17.08984375
-23.92578125,-28.3203125,-33.203125,-32.2265625
-15.13671875,-18.5546875,-20.01953125,-37.109375
-14.16015625,-14.6484375,-18.06640625,-25.87890625
-27.83203125,-25.87890625,-20.01953125,-23.92578125
-33.203125,-21.97265625,-21.97265625,-24.90234375
-41.50390625,-21.484375,-30.2734375,-40.52734375
-67.87109375,-31.73828125,-42.48046875,-80.078125
-79.58984375,-18.5546875,-32.71484375,-82.51953125
-78.125,5.859375,-18.06640625,-69.82421875
-113.7695313,-0.9765625,-32.2265625,-107.9101563
-156.7382813,0.9765625,-37.109375,-147.4609375
-190.4296875,8.30078125,-44.921875,-196.7773438
-247.5585938,-1.46484375,-46.875,-254.8828125
-282.2265625,-7.32421875,-42.96875,-271.484375
-300.2929688,-0.48828125,-35.64453125,-277.8320313
-328.125,-1.46484375,-24.90234375,-303.2226563
-336.9140625,-12.20703125,-23.4375,-336.4257813
-340.8203125,-6.34765625,-39.0625,-353.515625
-353.0273438,-18.5546875,-38.57421875,-344.7265625
-338.8671875,-29.296875,-24.90234375,-318.359375
-310.0585938,-24.4140625,-21.97265625,-301.7578125
-303.7109375,-34.1796875,-25.87890625,-312.0117188
-307.1289063,-30.2734375,-19.53125,-310.546875
-290.5273438,-23.4375,-11.23046875,-276.8554688
-260.2539063,-24.90234375,-19.04296875,-239.7460938
-241.6992188,-24.90234375,-17.578125,-223.1445313
-237.7929688,-31.73828125,-19.04296875,-230.46875
-228.0273438,-37.59765625,-23.4375,-227.0507813
-210.4492188,-35.15625,-15.625,-187.0117188
-193.8476563,-32.71484375,-9.765625,-158.6914063
-182.1289063,-30.2734375,-14.16015625,-150.8789063
-166.015625,-32.71484375,-15.625,-151.8554688
-146.9726563,-32.71484375,-18.06640625,-156.25
-128.90625,-28.80859375,-21.484375,-130.3710938
-106.9335938,-27.34375,-18.06640625,-96.19140625
-84.9609375,-23.92578125,-16.6015625,-84.47265625
-66.40625,-23.92578125,-20.01953125,-71.77734375
-58.10546875,-29.78515625,-20.99609375,-62.98828125
-58.10546875,-30.2734375,-24.90234375,-49.31640625
-42.96875,-32.2265625,-29.296875,-20.99609375
-12.6953125,-36.1328125,-24.4140625,5.859375
10.25390625,-31.25,-24.4140625,19.04296875
19.04296875,-29.78515625,-25.390625,16.11328125
30.2734375,-32.2265625,-20.99609375,23.92578125
47.8515625,-36.1328125,-21.484375,49.8046875
62.98828125,-37.109375,-23.92578125,75.68359375
68.359375,-36.1328125,-26.3671875,77.1484375
64.94140625,-41.50390625,-38.0859375,60.546875
74.21875,-40.0390625,-38.0859375,67.3828125
82.51953125,-39.55078125,-30.76171875,84.47265625
95.21484375,-41.9921875,-34.1796875,97.16796875
109.375,-39.0625,-35.64453125,90.33203125
110.8398438,-41.50390625,-35.64453125,73.2421875
111.328125,-49.8046875,-39.0625,72.75390625
114.7460938,-52.734375,-39.55078125,81.0546875
127.4414063,-48.33984375,-33.203125,94.7265625
133.3007813,-49.31640625,-27.34375,103.0273438
121.5820313,-50.78125,-32.2265625,90.33203125
108.3984375,-50.78125,-36.1328125,83.0078125
110.8398438,-53.7109375,-31.73828125,98.14453125
116.6992188,-51.26953125,-28.80859375,120.1171875
116.6992188,-47.8515625,-26.3671875,117.1875
115.234375,-49.8046875,-25.87890625,94.7265625
103.515625,-52.734375,-27.83203125,79.58984375
92.7734375,-57.6171875,-30.2734375,81.54296875
89.35546875,-56.15234375,-32.2265625,98.6328125
84.47265625,-45.8984375,-28.80859375,101.5625
82.03125,-42.96875,-25.390625,83.0078125
77.63671875,-42.48046875,-27.34375,65.91796875
81.54296875,-41.50390625,-27.34375,74.70703125
82.51953125,-38.0859375,-28.80859375,99.12109375
82.51953125,-35.64453125,-30.76171875,97.16796875
87.40234375,-35.15625,-31.25,77.1484375
81.54296875,-34.1796875,-35.15625,61.5234375
76.66015625,-33.69140625,-34.66796875,66.89453125
77.1484375,-32.71484375,-33.203125,83.984375
69.3359375,-32.2265625,-33.69140625,75.68359375
57.6171875,-32.2265625,-34.1796875,59.08203125
48.33984375,-32.2265625,-33.203125,45.8984375
38.57421875,-28.3203125,-33.69140625,45.41015625
34.66796875,-26.3671875,-35.15625,60.546875
42.48046875,-27.83203125,-34.1796875,52.24609375
49.31640625,-24.4140625,-32.2265625,37.59765625
47.8515625,-18.06640625,-29.78515625,31.25
37.109375,-16.11328125,-27.83203125,26.85546875
31.73828125,-17.08984375,-31.25,28.3203125
33.203125,-20.5078125,-34.66796875,30.76171875
37.59765625,-22.4609375,-33.69140625,19.04296875
31.25,-24.4140625,-32.2265625,2.44140625
20.5078125,-26.3671875,-35.15625,-7.8125
16.11328125,-24.4140625,-35.64453125,7.8125
13.18359375,-21.97265625,-31.25,24.90234375
15.625,-23.92578125,-33.69140625,9.27734375
9.765625,-24.4140625,-37.59765625,-17.08984375
6.34765625,-22.94921875,-33.203125,-15.625
9.27734375,-20.01953125,-32.71484375,-3.41796875
9.765625,-14.6484375,-31.25,7.8125
1.953125,-20.99609375,-28.3203125,5.859375
-3.90625,-27.34375,-24.90234375,-14.6484375
-10.7421875,-25.87890625,-26.85546875,-21.484375
-10.7421875,-23.92578125,-32.71484375,-11.71875
0,-25.87890625,-29.296875,2.44140625
3.90625,-24.90234375,-26.85546875,5.37109375
0.9765625,-18.5546875,-25.87890625,-7.8125
-7.32421875,-18.5546875,-24.90234375,-8.30078125
-5.859375,-21.97265625,-22.94921875,2.44140625
0.9765625,-20.99609375,-23.92578125,8.7890625
-5.37109375,-25.87890625,-26.3671875,-0.48828125
-9.765625,-31.25,-27.83203125,-14.6484375
-9.765625,-27.34375,-28.80859375,-26.85546875
-12.20703125,-28.3203125,-28.80859375,-25.87890625
-9.765625,-29.78515625,-26.3671875,-10.25390625
-6.34765625,-26.85546875,-23.4375,-9.27734375
-15.13671875,-22.4609375,-20.5078125,-25.87890625
-20.01953125,-24.90234375,-19.04296875,-34.66796875
-17.578125,-29.296875,-23.4375,-19.04296875
-14.16015625,-32.71484375,-26.85546875,-2.9296875
-15.625,-34.66796875,-25.390625,-9.27734375
-22.94921875,-25.87890625,-21.97265625,-17.578125
-29.78515625,-20.5078125,-24.90234375,-28.3203125
-21.484375,-20.99609375,-23.92578125,-24.90234375
-17.578125,-24.4140625,-23.4375,-7.8125
-19.04296875,-27.34375,-20.99609375,-0.48828125
-15.625,-28.3203125,-21.484375,-15.625
-27.83203125,-31.73828125,-24.4140625,-40.52734375
-44.43359375,-36.62109375,-26.85546875,-45.41015625
-40.52734375,-32.71484375,-31.25,-24.90234375
-32.2265625,-28.80859375,-30.2734375,-13.18359375
-32.2265625,-33.69140625,-31.25,-23.4375
-26.85546875,-34.1796875,-31.73828125,-34.1796875
-26.85546875,-33.203125,-29.78515625,-37.59765625
-32.71484375,-32.2265625,-30.76171875,-36.62109375
-37.59765625,-27.83203125,-31.25,-33.203125
-37.59765625,-27.83203125,-29.296875,-38.0859375
-38.0859375,-25.87890625,-31.73828125,-50.29296875
-40.52734375,-25.390625,-33.69140625,-47.8515625
-35.64453125,-28.3203125,-34.66796875,-33.203125
-24.90234375,-25.390625,-36.62109375,-16.11328125
-25.87890625,-26.85546875,-31.73828125,-15.625
-28.80859375,-27.83203125,-24.4140625,-31.25
-28.3203125,-25.390625,-22.94921875,-42.48046875
-35.15625,-22.94921875,-24.4140625,-31.25
-26.3671875,-20.5078125,-28.3203125,-10.7421875
-18.5546875,-19.04296875,-30.2734375,-19.53125
-29.296875,-19.04296875,-34.1796875,-43.45703125
-33.203125,-26.3671875,-40.52734375,-46.38671875
-35.15625,-31.73828125,-41.50390625,-35.64453125
-40.52734375,-39.0625,-41.50390625,-22.94921875
-29.296875,-39.0625,-35.15625,-19.04296875
-30.76171875,-34.66796875,-33.203125,-35.64453125
-41.9921875,-29.296875,-35.64453125,-46.38671875
-41.50390625,-22.94921875,-32.71484375,-40.0390625
-27.34375,-23.4375,-29.78515625,-18.5546875
-22.4609375,-30.76171875,-32.2265625,-12.6953125
-30.76171875,-32.2265625,-35.64453125,-32.2265625
-30.76171875,-30.2734375,-37.109375,-50.29296875
-29.296875,-29.78515625,-30.2734375,-37.59765625
-27.34375,-25.87890625,-28.80859375,-12.6953125
-18.5546875,-22.94921875,-30.76171875,-10.7421875
-13.18359375,-25.390625,-33.69140625,-26.85546875
-15.13671875,-28.80859375,-37.109375,-41.50390625
-18.06640625,-29.78515625,-33.69140625,-33.203125
-18.5546875,-28.80859375,-30.2734375,-14.6484375
-23.92578125,-21.484375,-26.85546875,-4.8828125
-33.69140625,-23.4375,-25.87890625,-19.04296875
-32.71484375,-31.73828125,-31.25,-39.0625
-28.80859375,-29.296875,-32.71484375,-37.59765625
-31.73828125,-22.4609375,-34.1796875,-26.3671875
-30.76171875,-22.94921875,-38.0859375,-12.20703125
-28.3203125,-23.92578125,-36.62109375,-20.5078125
-30.76171875,-21.97265625,-33.203125,-41.015625
-29.78515625,-24.90234375,-34.1796875,-41.50390625
-26.3671875,-31.25,-38.0859375,-27.83203125
-18.06640625,-25.390625,-32.71484375,-15.13671875
-18.06640625,-20.99609375,-27.34375,-19.53125
-27.34375,-21.97265625,-29.296875,-38.57421875
-33.203125,-18.5546875,-28.80859375,-45.8984375
-29.78515625,-18.06640625,-28.3203125,-29.296875
-28.80859375,-20.5078125,-30.76171875,-14.16015625
-22.94921875,-26.3671875,-33.203125,-22.4609375
-25.390625,-31.25,-32.71484375,-42.96875
-32.71484375,-24.4140625,-28.3203125,-38.57421875
-32.2265625,-21.97265625,-27.34375,-21.484375
-29.296875,-27.34375,-31.73828125,-13.671875
-17.08984375,-31.25,-32.71484375,-11.71875
-19.04296875,-31.73828125,-26.85546875,-23.92578125
-41.50390625,-32.71484375,-29.78515625,-32.2265625
-50.29296875,-28.80859375,-34.66796875,-25.390625
-35.15625,-25.390625,-33.69140625,-9.765625
-23.4375,-24.90234375,-32.71484375,-6.34765625
-26.85546875,-20.5078125,-30.2734375,-25.87890625
-27.34375,-21.484375,-29.78515625,-35.64453125
-25.87890625,-27.34375,-29.78515625,-23.92578125
-21.484375,-27.34375,-29.78515625,-8.30078125
-19.04296875,-24.4140625,-29.296875,-10.7421875
-31.25,-26.85546875,-28.80859375,-30.76171875
-35.64453125,-32.2265625,-28.80859375,-38.0859375
-29.296875,-30.2734375,-26.85546875,-27.83203125
-25.390625,-23.92578125,-28.80859375,-19.04296875
-22.4609375,-28.80859375,-30.2734375,-18.06640625
-24.4140625,-31.25,-31.25,-36.1328125
-35.15625,-30.2734375,-31.25,-50.29296875
-41.9921875,-31.73828125,-30.76171875,-47.36328125
-43.9453125,-28.80859375,-31.73828125,-32.71484375
-34.1796875,-27.34375,-29.78515625,-16.6015625
-21.97265625,-24.4140625,-24.90234375,-24.4140625
-27.83203125,-27.34375,-23.4375,-37.109375
-37.59765625,-32.2265625,-26.85546875,-34.1796875
-29.78515625,-29.296875,-22.4609375,-16.11328125
-22.94921875,-31.73828125,-21.97265625,-7.8125
-24.90234375,-34.1796875,-26.85546875,-21.97265625
-24.90234375,-27.34375,-29.78515625,-33.203125
-26.3671875,-20.99609375,-26.85546875,-31.73828125
-17.578125,-24.90234375,-23.4375,-19.04296875
-6.8359375,-30.76171875,-28.3203125,-7.8125
-13.671875,-29.78515625,-30.76171875,-11.23046875
-22.94921875,-29.296875,-27.83203125,-30.76171875
-25.87890625,-31.73828125,-27.34375,-36.62109375
-23.4375,-31.25,-26.3671875,-19.53125
-16.11328125,-30.2734375,-26.85546875,-6.8359375
-19.04296875,-32.71484375,-29.296875,-14.6484375
-26.85546875,-31.25,-31.25,-32.71484375
-24.4140625,-25.390625,-27.83203125,-32.2265625
-21.97265625,-23.92578125,-28.3203125,-19.04296875
-26.85546875,-23.92578125,-30.76171875,-14.16015625
-29.78515625,-27.34375,-29.78515625,-20.5078125
-37.59765625,-28.3203125,-28.80859375,-37.59765625
-45.41015625,-25.390625,-26.3671875,-48.828125
-38.57421875,-28.80859375,-28.3203125,-35.15625
-29.296875,-31.25,-35.64453125,-16.11328125
-26.3671875,-34.1796875,-38.57421875,-18.06640625
-24.90234375,-32.71484375,-31.25,-32.2265625
-20.99609375,-26.85546875,-27.34375,-38.0859375
-24.90234375,-24.90234375,-31.73828125,-35.15625
-32.2265625,-33.69140625,-31.73828125,-22.4609375
-28.3203125,-32.2265625,-33.69140625,-21.484375
-24.4140625,-26.3671875,-36.1328125,-38.57421875
-28.3203125,-31.25,-37.59765625,-47.36328125
-26.85546875,-26.85546875,-35.15625,-32.2265625
-20.5078125,-21.97265625,-29.296875,-10.25390625
-17.08984375,-27.83203125,-28.3203125,-4.8828125
-21.97265625,-28.3203125,-29.78515625,-17.08984375
-28.80859375,-25.390625,-30.76171875,-39.55078125
-30.76171875,-28.80859375,-28.80859375,-43.9453125
-33.203125,-33.203125,-25.87890625,-24.4140625
-32.2265625,-35.15625,-27.34375,-13.671875
-23.92578125,-37.59765625,-29.78515625,-30.2734375
-13.671875,-33.203125,-32.2265625,-45.8984375
-7.8125,-28.80859375,-27.34375,-40.52734375
-12.6953125,-30.2734375,-22.4609375,-29.78515625
-16.6015625,-31.73828125,-28.3203125,-18.5546875
-25.87890625,-32.71484375,-32.71484375,-33.69140625
-41.9921875,-37.109375,-34.1796875,-48.33984375
-44.921875,-32.2265625,-30.2734375,-35.15625
-37.59765625,-23.92578125,-26.3671875,-22.4609375
-28.80859375,-26.85546875,-30.2734375,-16.6015625
-25.390625,-29.296875,-32.71484375,-19.04296875
